* Sea-Bird SBE39plus Data File:
* Converted from 'C:\Data\Longyearbyen 2022\Permeability Tests\SBE39plus_03907421_2022_10_26.XML'
* Software Version 2.4.1, SeatermV2
* SerialNumber: 03907421
* FirmwareVersion: 4.2.0
* PressureInstalled: yes
*END*
start time =  26 Oct 2022  09:39:09
sample interval = 1.000000 seconds
start sample number = 0

 22.5229,  -0.1666, 26 Oct 2022, 09:39:09
 22.5217,  -0.1708, 26 Oct 2022, 09:39:10
 22.5207,  -0.1685, 26 Oct 2022, 09:39:11
 22.5196,  -0.1688, 26 Oct 2022, 09:39:12
 22.5195,  -0.1714, 26 Oct 2022, 09:39:13
 22.5179,  -0.1706, 26 Oct 2022, 09:39:14
 22.5164,  -0.1701, 26 Oct 2022, 09:39:15
 22.5148,  -0.1667, 26 Oct 2022, 09:39:16
 22.5130,  -0.1660, 26 Oct 2022, 09:39:17
 22.5189,  -0.1688, 26 Oct 2022, 09:39:18
 22.5468,  -0.1681, 26 Oct 2022, 09:39:19
 22.5659,  -0.1682, 26 Oct 2022, 09:39:20
 22.5877,  -0.1694, 26 Oct 2022, 09:39:21
 22.5993,  -0.1712, 26 Oct 2022, 09:39:22
 22.6076,  -0.1686, 26 Oct 2022, 09:39:23
 22.6283,  -0.1726, 26 Oct 2022, 09:39:24
 22.6432,  -0.1711, 26 Oct 2022, 09:39:25
 22.6800,  -0.1707, 26 Oct 2022, 09:39:26
 22.7023,  -0.1670, 26 Oct 2022, 09:39:27
 22.7155,  -0.1708, 26 Oct 2022, 09:39:28
 22.7205,  -0.1661, 26 Oct 2022, 09:39:29
 22.7399,  -0.1650, 26 Oct 2022, 09:39:30
 22.7389,  -0.1744, 26 Oct 2022, 09:39:31
 22.7371,  -0.1700, 26 Oct 2022, 09:39:32
 22.7336,  -0.1675, 26 Oct 2022, 09:39:33
 22.7309,  -0.1688, 26 Oct 2022, 09:39:34
 22.7285,  -0.1688, 26 Oct 2022, 09:39:35
 22.7268,  -0.1712, 26 Oct 2022, 09:39:36
 22.7251,  -0.1702, 26 Oct 2022, 09:39:37
 22.7238,  -0.1679, 26 Oct 2022, 09:39:38
 22.7209,  -0.1699, 26 Oct 2022, 09:39:39
 22.7188,  -0.1694, 26 Oct 2022, 09:39:40
 22.7156,  -0.1690, 26 Oct 2022, 09:39:41
 22.7141,  -0.1700, 26 Oct 2022, 09:39:42
 22.7115,  -0.1705, 26 Oct 2022, 09:39:43
 22.7095,  -0.1712, 26 Oct 2022, 09:39:44
 22.7063,  -0.1676, 26 Oct 2022, 09:39:45
 22.7035,  -0.1712, 26 Oct 2022, 09:39:46
 22.7007,  -0.1674, 26 Oct 2022, 09:39:47
 22.6965,  -0.1673, 26 Oct 2022, 09:39:48
 22.6935,  -0.1705, 26 Oct 2022, 09:39:49
 22.6903,  -0.1686, 26 Oct 2022, 09:39:50
 22.6869,  -0.1672, 26 Oct 2022, 09:39:51
 22.6843,  -0.1679, 26 Oct 2022, 09:39:52
 22.6832,  -0.1700, 26 Oct 2022, 09:39:53
 22.6806,  -0.1658, 26 Oct 2022, 09:39:54
 22.6798,  -0.1658, 26 Oct 2022, 09:39:55
 22.6780,  -0.1654, 26 Oct 2022, 09:39:56
 22.6760,  -0.1675, 26 Oct 2022, 09:39:57
 22.6745,  -0.1704, 26 Oct 2022, 09:39:58
 22.6726,  -0.1682, 26 Oct 2022, 09:39:59
 22.6711,  -0.1676, 26 Oct 2022, 09:40:00
 22.6688,  -0.1698, 26 Oct 2022, 09:40:01
 22.6679,  -0.1696, 26 Oct 2022, 09:40:02
 22.6652,  -0.1678, 26 Oct 2022, 09:40:03
 22.6620,  -0.1712, 26 Oct 2022, 09:40:04
 22.6588,  -0.1710, 26 Oct 2022, 09:40:05
 22.6556,  -0.1682, 26 Oct 2022, 09:40:06
 22.6528,  -0.1701, 26 Oct 2022, 09:40:07
 22.6496,  -0.1691, 26 Oct 2022, 09:40:08
 22.6448,  -0.1690, 26 Oct 2022, 09:40:09
 22.6410,  -0.1694, 26 Oct 2022, 09:40:10
 22.6385,  -0.1671, 26 Oct 2022, 09:40:11
 22.6355,  -0.1674, 26 Oct 2022, 09:40:12
 22.6309,  -0.1703, 26 Oct 2022, 09:40:13
 22.6274,  -0.1693, 26 Oct 2022, 09:40:14
 22.6233,  -0.1659, 26 Oct 2022, 09:40:15
 22.6200,  -0.1691, 26 Oct 2022, 09:40:16
 22.6173,  -0.1678, 26 Oct 2022, 09:40:17
 22.6144,  -0.1672, 26 Oct 2022, 09:40:18
 22.6111,  -0.1669, 26 Oct 2022, 09:40:19
 22.6075,  -0.1684, 26 Oct 2022, 09:40:20
 22.6031,  -0.1696, 26 Oct 2022, 09:40:21
 22.5994,  -0.1712, 26 Oct 2022, 09:40:22
 22.5947,  -0.1646, 26 Oct 2022, 09:40:23
 22.5911,  -0.1683, 26 Oct 2022, 09:40:24
 22.5877,  -0.1699, 26 Oct 2022, 09:40:25
 22.5843,  -0.1688, 26 Oct 2022, 09:40:26
 22.5827,  -0.1656, 26 Oct 2022, 09:40:27
 22.5802,  -0.1645, 26 Oct 2022, 09:40:28
 22.5779,  -0.1689, 26 Oct 2022, 09:40:29
 22.5773,  -0.1691, 26 Oct 2022, 09:40:30
 22.5754,  -0.1675, 26 Oct 2022, 09:40:31
 22.5723,  -0.1689, 26 Oct 2022, 09:40:32
 22.5711,  -0.1655, 26 Oct 2022, 09:40:33
 22.5701,  -0.1685, 26 Oct 2022, 09:40:34
 22.5685,  -0.1697, 26 Oct 2022, 09:40:35
 22.5671,  -0.1673, 26 Oct 2022, 09:40:36
 22.5650,  -0.1683, 26 Oct 2022, 09:40:37
 22.5624,  -0.1673, 26 Oct 2022, 09:40:38
 22.5594,  -0.1647, 26 Oct 2022, 09:40:39
 22.5574,  -0.1680, 26 Oct 2022, 09:40:40
 22.5563,  -0.1678, 26 Oct 2022, 09:40:41
 22.5556,  -0.1679, 26 Oct 2022, 09:40:42
 22.5545,  -0.1670, 26 Oct 2022, 09:40:43
 22.5535,  -0.1687, 26 Oct 2022, 09:40:44
 22.5529,  -0.1696, 26 Oct 2022, 09:40:45
 22.5510,  -0.1671, 26 Oct 2022, 09:40:46
 22.5489,  -0.1677, 26 Oct 2022, 09:40:47
 22.5465,  -0.1710, 26 Oct 2022, 09:40:48
 22.5434,  -0.1664, 26 Oct 2022, 09:40:49
 22.5403,  -0.1647, 26 Oct 2022, 09:40:50
 22.5370,  -0.1705, 26 Oct 2022, 09:40:51
 22.5351,  -0.1687, 26 Oct 2022, 09:40:52
 22.5320,  -0.1658, 26 Oct 2022, 09:40:53
 22.5296,  -0.1678, 26 Oct 2022, 09:40:54
 22.5265,  -0.1660, 26 Oct 2022, 09:40:55
 22.5253,  -0.1619, 26 Oct 2022, 09:40:56
 22.5221,  -0.1664, 26 Oct 2022, 09:40:57
 22.5197,  -0.1710, 26 Oct 2022, 09:40:58
 22.5170,  -0.1693, 26 Oct 2022, 09:40:59
 22.5163,  -0.1709, 26 Oct 2022, 09:41:00
 22.5199,  -0.1649, 26 Oct 2022, 09:41:01
 22.5317,  -0.1662, 26 Oct 2022, 09:41:02
 22.5619,  -0.1657, 26 Oct 2022, 09:41:03
 22.5146,  -0.1685, 26 Oct 2022, 09:41:04
 21.2432,   0.0217, 26 Oct 2022, 09:41:05
 20.9391,   0.1298, 26 Oct 2022, 09:41:06
 20.8798,   0.1173, 26 Oct 2022, 09:41:07
 20.8625,   0.1178, 26 Oct 2022, 09:41:08
 20.8521,   0.1181, 26 Oct 2022, 09:41:09
 20.8484,   0.1179, 26 Oct 2022, 09:41:10
 20.8471,   0.1179, 26 Oct 2022, 09:41:11
 20.8468,   0.1175, 26 Oct 2022, 09:41:12
 20.8457,   0.1205, 26 Oct 2022, 09:41:13
 20.8458,   0.1221, 26 Oct 2022, 09:41:14
 20.8580,   0.1184, 26 Oct 2022, 09:41:15
 20.8621,   0.1198, 26 Oct 2022, 09:41:16
 20.8795,   0.1179, 26 Oct 2022, 09:41:17
 20.8827,   0.1186, 26 Oct 2022, 09:41:18
 20.8824,   0.1183, 26 Oct 2022, 09:41:19
 20.8804,   0.1208, 26 Oct 2022, 09:41:20
 20.8792,   0.1205, 26 Oct 2022, 09:41:21
 20.8760,   0.1201, 26 Oct 2022, 09:41:22
 20.8727,   0.1187, 26 Oct 2022, 09:41:23
 20.8687,   0.1225, 26 Oct 2022, 09:41:24
 20.8608,   0.1209, 26 Oct 2022, 09:41:25
 20.8503,   0.1194, 26 Oct 2022, 09:41:26
 20.8488,   0.1178, 26 Oct 2022, 09:41:27
 20.8552,   0.1176, 26 Oct 2022, 09:41:28
 20.8611,   0.1228, 26 Oct 2022, 09:41:29
 20.8668,   0.1188, 26 Oct 2022, 09:41:30
 20.8741,   0.1185, 26 Oct 2022, 09:41:31
 20.8774,   0.1153, 26 Oct 2022, 09:41:32
 20.8779,   0.1179, 26 Oct 2022, 09:41:33
 20.8766,   0.1204, 26 Oct 2022, 09:41:34
 20.8724,   0.1150, 26 Oct 2022, 09:41:35
 20.8672,   0.1162, 26 Oct 2022, 09:41:36
 20.8648,   0.1130, 26 Oct 2022, 09:41:37
 20.8637,   0.1171, 26 Oct 2022, 09:41:38
 20.8594,   0.1137, 26 Oct 2022, 09:41:39
 20.8461,   0.1145, 26 Oct 2022, 09:41:40
 20.8324,   0.1113, 26 Oct 2022, 09:41:41
 20.8171,   0.1120, 26 Oct 2022, 09:41:42
 20.7769,   0.1157, 26 Oct 2022, 09:41:43
 20.7587,   0.1112, 26 Oct 2022, 09:41:44
 20.7081,   0.1185, 26 Oct 2022, 09:41:45
 20.6936,   0.1126, 26 Oct 2022, 09:41:46
 20.6793,   0.1162, 26 Oct 2022, 09:41:47
 20.6648,   0.1130, 26 Oct 2022, 09:41:48
 20.6537,   0.1101, 26 Oct 2022, 09:41:49
 20.6374,   0.1100, 26 Oct 2022, 09:41:50
 20.6278,   0.1090, 26 Oct 2022, 09:41:51
 20.6073,   0.1111, 26 Oct 2022, 09:41:52
 20.5981,   0.1128, 26 Oct 2022, 09:41:53
 20.5955,   0.1125, 26 Oct 2022, 09:41:54
 20.5870,   0.1096, 26 Oct 2022, 09:41:55
 20.5765,   0.1147, 26 Oct 2022, 09:41:56
 20.5551,   0.1076, 26 Oct 2022, 09:41:57
 20.5493,   0.1112, 26 Oct 2022, 09:41:58
 20.5552,   0.1114, 26 Oct 2022, 09:41:59
 20.5565,   0.1084, 26 Oct 2022, 09:42:00
 20.5533,   0.1106, 26 Oct 2022, 09:42:01
 20.5183,   0.1121, 26 Oct 2022, 09:42:02
 20.4994,   0.1121, 26 Oct 2022, 09:42:03
 20.4843,   0.1144, 26 Oct 2022, 09:42:04
 20.4552,   0.1078, 26 Oct 2022, 09:42:05
 20.4519,   0.1130, 26 Oct 2022, 09:42:06
 20.4184,   0.1105, 26 Oct 2022, 09:42:07
 20.4027,   0.1069, 26 Oct 2022, 09:42:08
 20.3930,   0.1128, 26 Oct 2022, 09:42:09
 20.3781,   0.1127, 26 Oct 2022, 09:42:10
 20.3808,   0.1098, 26 Oct 2022, 09:42:11
 20.3590,   0.1113, 26 Oct 2022, 09:42:12
 20.3452,   0.1117, 26 Oct 2022, 09:42:13
 20.3498,   0.1056, 26 Oct 2022, 09:42:14
 20.3510,   0.1095, 26 Oct 2022, 09:42:15
 20.3606,   0.1095, 26 Oct 2022, 09:42:16
 20.3536,   0.1072, 26 Oct 2022, 09:42:17
 20.3446,   0.1106, 26 Oct 2022, 09:42:18
 20.3552,   0.1062, 26 Oct 2022, 09:42:19
 20.3487,   0.1081, 26 Oct 2022, 09:42:20
 20.3556,   0.1095, 26 Oct 2022, 09:42:21
 20.3539,   0.1099, 26 Oct 2022, 09:42:22
 20.3408,   0.1072, 26 Oct 2022, 09:42:23
 20.3408,   0.1146, 26 Oct 2022, 09:42:24
 20.3414,   0.1107, 26 Oct 2022, 09:42:25
 20.3361,   0.1091, 26 Oct 2022, 09:42:26
 20.3217,   0.1083, 26 Oct 2022, 09:42:27
 20.3027,   0.1121, 26 Oct 2022, 09:42:28
 20.3039,   0.1084, 26 Oct 2022, 09:42:29
 20.2885,   0.1079, 26 Oct 2022, 09:42:30
 20.2804,   0.1132, 26 Oct 2022, 09:42:31
 20.2718,   0.1073, 26 Oct 2022, 09:42:32
 20.2600,   0.1157, 26 Oct 2022, 09:42:33
 20.2692,   0.1108, 26 Oct 2022, 09:42:34
 20.2615,   0.1110, 26 Oct 2022, 09:42:35
 20.2580,   0.1075, 26 Oct 2022, 09:42:36
 20.2590,   0.1087, 26 Oct 2022, 09:42:37
 20.2498,   0.1134, 26 Oct 2022, 09:42:38
 20.2505,   0.1113, 26 Oct 2022, 09:42:39
 20.2540,   0.1092, 26 Oct 2022, 09:42:40
 20.2570,   0.1131, 26 Oct 2022, 09:42:41
 20.2624,   0.1120, 26 Oct 2022, 09:42:42
 20.2600,   0.1079, 26 Oct 2022, 09:42:43
 20.2577,   0.1057, 26 Oct 2022, 09:42:44
 20.2582,   0.1148, 26 Oct 2022, 09:42:45
 20.2621,   0.1084, 26 Oct 2022, 09:42:46
 20.2720,   0.1143, 26 Oct 2022, 09:42:47
 20.2859,   0.1122, 26 Oct 2022, 09:42:48
 20.2803,   0.1155, 26 Oct 2022, 09:42:49
 20.2737,   0.1079, 26 Oct 2022, 09:42:50
 20.3138,   0.1147, 26 Oct 2022, 09:42:51
 20.3181,   0.1102, 26 Oct 2022, 09:42:52
 20.3245,   0.1106, 26 Oct 2022, 09:42:53
 20.3445,   0.1154, 26 Oct 2022, 09:42:54
 20.3600,   0.1101, 26 Oct 2022, 09:42:55
 20.3953,   0.1138, 26 Oct 2022, 09:42:56
 20.3894,   0.1064, 26 Oct 2022, 09:42:57
 20.3888,   0.1084, 26 Oct 2022, 09:42:58
 20.3820,   0.1112, 26 Oct 2022, 09:42:59
 20.3743,   0.1089, 26 Oct 2022, 09:43:00
 20.3736,   0.1160, 26 Oct 2022, 09:43:01
 20.3772,   0.1130, 26 Oct 2022, 09:43:02
 20.3819,   0.1122, 26 Oct 2022, 09:43:03
 20.3918,   0.1111, 26 Oct 2022, 09:43:04
 20.3945,   0.1091, 26 Oct 2022, 09:43:05
 20.3864,   0.1150, 26 Oct 2022, 09:43:06
 20.3908,   0.1115, 26 Oct 2022, 09:43:07
 20.3985,   0.1143, 26 Oct 2022, 09:43:08
 20.4101,   0.1107, 26 Oct 2022, 09:43:09
 20.4161,   0.1133, 26 Oct 2022, 09:43:10
 20.4249,   0.1136, 26 Oct 2022, 09:43:11
 20.4240,   0.1130, 26 Oct 2022, 09:43:12
 20.4256,   0.1154, 26 Oct 2022, 09:43:13
 20.4313,   0.1132, 26 Oct 2022, 09:43:14
 20.4527,   0.1165, 26 Oct 2022, 09:43:15
 20.4889,   0.1106, 26 Oct 2022, 09:43:16
 20.5010,   0.1144, 26 Oct 2022, 09:43:17
 20.4939,   0.1157, 26 Oct 2022, 09:43:18
 20.4851,   0.1111, 26 Oct 2022, 09:43:19
 20.4552,   0.1138, 26 Oct 2022, 09:43:20
 20.4402,   0.1135, 26 Oct 2022, 09:43:21
 20.4316,   0.1103, 26 Oct 2022, 09:43:22
 20.4254,   0.1104, 26 Oct 2022, 09:43:23
 20.4240,   0.1126, 26 Oct 2022, 09:43:24
 20.4234,   0.1129, 26 Oct 2022, 09:43:25
 20.4244,   0.1159, 26 Oct 2022, 09:43:26
 20.4248,   0.1123, 26 Oct 2022, 09:43:27
 20.4244,   0.1124, 26 Oct 2022, 09:43:28
 20.4264,   0.1109, 26 Oct 2022, 09:43:29
 20.4267,   0.1124, 26 Oct 2022, 09:43:30
 20.4268,   0.1158, 26 Oct 2022, 09:43:31
 20.4270,   0.1139, 26 Oct 2022, 09:43:32
 20.4181,   0.1114, 26 Oct 2022, 09:43:33
 20.4129,   0.1121, 26 Oct 2022, 09:43:34
 20.3707,   0.1141, 26 Oct 2022, 09:43:35
 20.3353,   0.1116, 26 Oct 2022, 09:43:36
 20.3057,   0.1116, 26 Oct 2022, 09:43:37
 20.2716,   0.1161, 26 Oct 2022, 09:43:38
 20.2796,   0.1149, 26 Oct 2022, 09:43:39
 20.2421,   0.1166, 26 Oct 2022, 09:43:40
 20.2328,   0.1158, 26 Oct 2022, 09:43:41
 20.2434,   0.1140, 26 Oct 2022, 09:43:42
 20.2346,   0.1124, 26 Oct 2022, 09:43:43
 20.2487,   0.1137, 26 Oct 2022, 09:43:44
 20.2433,   0.1165, 26 Oct 2022, 09:43:45
 20.2379,   0.1130, 26 Oct 2022, 09:43:46
 20.2444,   0.1125, 26 Oct 2022, 09:43:47
 20.2243,   0.1126, 26 Oct 2022, 09:43:48
 20.2300,   0.1130, 26 Oct 2022, 09:43:49
 20.2226,   0.1126, 26 Oct 2022, 09:43:50
 20.2287,   0.1158, 26 Oct 2022, 09:43:51
 20.2287,   0.1133, 26 Oct 2022, 09:43:52
 20.2180,   0.1141, 26 Oct 2022, 09:43:53
 20.2188,   0.1187, 26 Oct 2022, 09:43:54
 20.2175,   0.1094, 26 Oct 2022, 09:43:55
 20.2176,   0.1102, 26 Oct 2022, 09:43:56
 20.2194,   0.1131, 26 Oct 2022, 09:43:57
 20.2274,   0.1119, 26 Oct 2022, 09:43:58
 20.2367,   0.1124, 26 Oct 2022, 09:43:59
 20.2438,   0.1123, 26 Oct 2022, 09:44:00
 20.2518,   0.1157, 26 Oct 2022, 09:44:01
 20.2596,   0.1131, 26 Oct 2022, 09:44:02
 20.2621,   0.1154, 26 Oct 2022, 09:44:03
 20.2678,   0.1134, 26 Oct 2022, 09:44:04
 20.2686,   0.1142, 26 Oct 2022, 09:44:05
 20.2699,   0.1088, 26 Oct 2022, 09:44:06
 20.2724,   0.1120, 26 Oct 2022, 09:44:07
 20.2725,   0.1112, 26 Oct 2022, 09:44:08
 20.2771,   0.1144, 26 Oct 2022, 09:44:09
 20.2715,   0.1115, 26 Oct 2022, 09:44:10
 20.2729,   0.1124, 26 Oct 2022, 09:44:11
 20.2631,   0.1106, 26 Oct 2022, 09:44:12
 20.2653,   0.1136, 26 Oct 2022, 09:44:13
 20.2597,   0.1111, 26 Oct 2022, 09:44:14
 20.2567,   0.1171, 26 Oct 2022, 09:44:15
 20.2608,   0.1147, 26 Oct 2022, 09:44:16
 20.2565,   0.1138, 26 Oct 2022, 09:44:17
 20.2584,   0.1140, 26 Oct 2022, 09:44:18
 20.2564,   0.1101, 26 Oct 2022, 09:44:19
 20.2577,   0.1173, 26 Oct 2022, 09:44:20
 20.2585,   0.1119, 26 Oct 2022, 09:44:21
 20.2591,   0.1155, 26 Oct 2022, 09:44:22
 20.2580,   0.1152, 26 Oct 2022, 09:44:23
 20.2576,   0.1151, 26 Oct 2022, 09:44:24
 20.2580,   0.1121, 26 Oct 2022, 09:44:25
 20.2579,   0.1112, 26 Oct 2022, 09:44:26
 20.2567,   0.1138, 26 Oct 2022, 09:44:27
 20.2568,   0.1154, 26 Oct 2022, 09:44:28
 20.2572,   0.1134, 26 Oct 2022, 09:44:29
 20.2564,   0.1099, 26 Oct 2022, 09:44:30
 20.2615,   0.1112, 26 Oct 2022, 09:44:31
 20.2605,   0.1139, 26 Oct 2022, 09:44:32
 20.2630,   0.1130, 26 Oct 2022, 09:44:33
 20.2653,   0.1145, 26 Oct 2022, 09:44:34
 20.2643,   0.1123, 26 Oct 2022, 09:44:35
 20.2688,   0.1133, 26 Oct 2022, 09:44:36
 20.2689,   0.1135, 26 Oct 2022, 09:44:37
 20.2699,   0.1123, 26 Oct 2022, 09:44:38
 20.2735,   0.1128, 26 Oct 2022, 09:44:39
 20.2734,   0.1107, 26 Oct 2022, 09:44:40
 20.2778,   0.1105, 26 Oct 2022, 09:44:41
 20.2798,   0.1121, 26 Oct 2022, 09:44:42
 20.2810,   0.1140, 26 Oct 2022, 09:44:43
 20.2866,   0.1106, 26 Oct 2022, 09:44:44
 20.2863,   0.1132, 26 Oct 2022, 09:44:45
 20.2929,   0.1097, 26 Oct 2022, 09:44:46
 20.2947,   0.1122, 26 Oct 2022, 09:44:47
 20.2984,   0.1143, 26 Oct 2022, 09:44:48
 20.3087,   0.1158, 26 Oct 2022, 09:44:49
 20.3015,   0.1114, 26 Oct 2022, 09:44:50
 20.3106,   0.1144, 26 Oct 2022, 09:44:51
 20.3120,   0.1164, 26 Oct 2022, 09:44:52
 20.3102,   0.1099, 26 Oct 2022, 09:44:53
 20.3133,   0.1097, 26 Oct 2022, 09:44:54
 20.3032,   0.1137, 26 Oct 2022, 09:44:55
 20.3033,   0.1133, 26 Oct 2022, 09:44:56
 20.3005,   0.1112, 26 Oct 2022, 09:44:57
 20.2982,   0.1117, 26 Oct 2022, 09:44:58
 20.2989,   0.1161, 26 Oct 2022, 09:44:59
 20.2965,   0.1114, 26 Oct 2022, 09:45:00
 20.2965,   0.1114, 26 Oct 2022, 09:45:01
 20.2961,   0.1136, 26 Oct 2022, 09:45:02
 20.2941,   0.1150, 26 Oct 2022, 09:45:03
 20.2924,   0.1168, 26 Oct 2022, 09:45:04
 20.2906,   0.1103, 26 Oct 2022, 09:45:05
 20.2851,   0.1129, 26 Oct 2022, 09:45:06
 20.2840,   0.1105, 26 Oct 2022, 09:45:07
 20.2856,   0.1168, 26 Oct 2022, 09:45:08
 20.2878,   0.1133, 26 Oct 2022, 09:45:09
 20.2912,   0.1158, 26 Oct 2022, 09:45:10
 20.2937,   0.1130, 26 Oct 2022, 09:45:11
 20.2954,   0.1112, 26 Oct 2022, 09:45:12
 20.2956,   0.1124, 26 Oct 2022, 09:45:13
 20.2993,   0.1126, 26 Oct 2022, 09:45:14
 20.3004,   0.1099, 26 Oct 2022, 09:45:15
 20.3016,   0.1093, 26 Oct 2022, 09:45:16
 20.3054,   0.1179, 26 Oct 2022, 09:45:17
 20.3063,   0.1137, 26 Oct 2022, 09:45:18
 20.3123,   0.1127, 26 Oct 2022, 09:45:19
 20.3087,   0.1141, 26 Oct 2022, 09:45:20
 20.3082,   0.1129, 26 Oct 2022, 09:45:21
 20.3117,   0.1130, 26 Oct 2022, 09:45:22
 20.3129,   0.1152, 26 Oct 2022, 09:45:23
 20.3181,   0.1100, 26 Oct 2022, 09:45:24
 20.3206,   0.1163, 26 Oct 2022, 09:45:25
 20.3272,   0.1112, 26 Oct 2022, 09:45:26
 20.3368,   0.1127, 26 Oct 2022, 09:45:27
 20.3366,   0.1148, 26 Oct 2022, 09:45:28
 20.3457,   0.1134, 26 Oct 2022, 09:45:29
 20.3505,   0.1107, 26 Oct 2022, 09:45:30
 20.3565,   0.1135, 26 Oct 2022, 09:45:31
 20.3624,   0.1136, 26 Oct 2022, 09:45:32
 20.3588,   0.1113, 26 Oct 2022, 09:45:33
 20.3650,   0.1138, 26 Oct 2022, 09:45:34
 20.3688,   0.1114, 26 Oct 2022, 09:45:35
 20.3717,   0.1108, 26 Oct 2022, 09:45:36
 20.3745,   0.1104, 26 Oct 2022, 09:45:37
 20.3720,   0.1142, 26 Oct 2022, 09:45:38
 20.3764,   0.1141, 26 Oct 2022, 09:45:39
 20.3735,   0.1126, 26 Oct 2022, 09:45:40
 20.3711,   0.1154, 26 Oct 2022, 09:45:41
 20.3715,   0.1146, 26 Oct 2022, 09:45:42
 20.3684,   0.1142, 26 Oct 2022, 09:45:43
 20.3674,   0.1116, 26 Oct 2022, 09:45:44
 20.3621,   0.1063, 26 Oct 2022, 09:45:45
 20.3559,   0.1139, 26 Oct 2022, 09:45:46
 20.3493,   0.1120, 26 Oct 2022, 09:45:47
 20.3426,   0.1117, 26 Oct 2022, 09:45:48
 20.3373,   0.1096, 26 Oct 2022, 09:45:49
 20.3333,   0.1129, 26 Oct 2022, 09:45:50
 20.3295,   0.1134, 26 Oct 2022, 09:45:51
 20.3225,   0.1121, 26 Oct 2022, 09:45:52
 20.3176,   0.1099, 26 Oct 2022, 09:45:53
 20.3158,   0.1124, 26 Oct 2022, 09:45:54
 20.3146,   0.1098, 26 Oct 2022, 09:45:55
 20.3127,   0.1109, 26 Oct 2022, 09:45:56
 20.3096,   0.1104, 26 Oct 2022, 09:45:57
 20.3066,   0.1141, 26 Oct 2022, 09:45:58
 20.3041,   0.1139, 26 Oct 2022, 09:45:59
 20.2984,   0.1118, 26 Oct 2022, 09:46:00
 20.2940,   0.1083, 26 Oct 2022, 09:46:01
 20.2924,   0.1106, 26 Oct 2022, 09:46:02
 20.2903,   0.1102, 26 Oct 2022, 09:46:03
 20.2891,   0.1101, 26 Oct 2022, 09:46:04
 20.2849,   0.1102, 26 Oct 2022, 09:46:05
 20.2834,   0.1140, 26 Oct 2022, 09:46:06
 20.2829,   0.1114, 26 Oct 2022, 09:46:07
 20.2809,   0.1127, 26 Oct 2022, 09:46:08
 20.2801,   0.1108, 26 Oct 2022, 09:46:09
 20.2812,   0.1085, 26 Oct 2022, 09:46:10
 20.2813,   0.1099, 26 Oct 2022, 09:46:11
 20.2803,   0.1133, 26 Oct 2022, 09:46:12
 20.2744,   0.1078, 26 Oct 2022, 09:46:13
 20.2615,   0.1118, 26 Oct 2022, 09:46:14
 20.2409,   0.1075, 26 Oct 2022, 09:46:15
 20.1976,   0.1144, 26 Oct 2022, 09:46:16
 20.2079,   0.1136, 26 Oct 2022, 09:46:17
 20.4505,   0.1109, 26 Oct 2022, 09:46:18
 20.5922,   0.1127, 26 Oct 2022, 09:46:19
 20.6090,   0.1140, 26 Oct 2022, 09:46:20
 20.6914,   0.1131, 26 Oct 2022, 09:46:21
 20.7324,   0.1158, 26 Oct 2022, 09:46:22
 20.7305,   0.1123, 26 Oct 2022, 09:46:23
 20.7365,   0.1124, 26 Oct 2022, 09:46:24
 20.7299,   0.1129, 26 Oct 2022, 09:46:25
 20.7297,   0.1151, 26 Oct 2022, 09:46:26
 20.7325,   0.1127, 26 Oct 2022, 09:46:27
 20.7366,   0.1100, 26 Oct 2022, 09:46:28
 20.7345,   0.1117, 26 Oct 2022, 09:46:29
 20.7282,   0.1183, 26 Oct 2022, 09:46:30
 20.7326,   0.1121, 26 Oct 2022, 09:46:31
 20.7346,   0.1151, 26 Oct 2022, 09:46:32
 20.7356,   0.1161, 26 Oct 2022, 09:46:33
 20.7403,   0.1136, 26 Oct 2022, 09:46:34
 20.7403,   0.1195, 26 Oct 2022, 09:46:35
 20.7399,   0.1188, 26 Oct 2022, 09:46:36
 20.7470,   0.1144, 26 Oct 2022, 09:46:37
 20.7482,   0.1173, 26 Oct 2022, 09:46:38
 20.7436,   0.1183, 26 Oct 2022, 09:46:39
 20.7426,   0.1146, 26 Oct 2022, 09:46:40
 20.7407,   0.1189, 26 Oct 2022, 09:46:41
 20.7251,   0.1176, 26 Oct 2022, 09:46:42
 20.7257,   0.1152, 26 Oct 2022, 09:46:43
 20.7325,   0.1188, 26 Oct 2022, 09:46:44
 20.7314,   0.1182, 26 Oct 2022, 09:46:45
 20.7331,   0.1175, 26 Oct 2022, 09:46:46
 20.7359,   0.1186, 26 Oct 2022, 09:46:47
 20.7400,   0.1175, 26 Oct 2022, 09:46:48
 20.7417,   0.1184, 26 Oct 2022, 09:46:49
 20.7413,   0.1205, 26 Oct 2022, 09:46:50
 20.7415,   0.1181, 26 Oct 2022, 09:46:51
 20.7398,   0.1200, 26 Oct 2022, 09:46:52
 20.7397,   0.1187, 26 Oct 2022, 09:46:53
 20.7412,   0.1212, 26 Oct 2022, 09:46:54
 20.7421,   0.1193, 26 Oct 2022, 09:46:55
 20.7357,   0.1203, 26 Oct 2022, 09:46:56
 20.7350,   0.1202, 26 Oct 2022, 09:46:57
 20.7342,   0.1221, 26 Oct 2022, 09:46:58
 20.7339,   0.1173, 26 Oct 2022, 09:46:59
 20.7329,   0.1215, 26 Oct 2022, 09:47:00
